,time (s),distance (m),velocity (m/s),acceleration (m/s^2),force (N),mass (kg)
1078,1.078,22.581263035586755,25.210227524870618,9.610989984517455e-09,4.6152898949803393e-10,0.04802096248581266
1079,1.079,22.606473263111635,25.210227524879972,9.346708334058125e-09,4.4883793129576944e-10,0.04802096259495608
1080,1.08,22.63168349063653,25.21022752488908,9.089694489202708e-09,4.364958499984289e-10,0.04802095939714203
1081,1.081,22.656893718161424,25.210227524897988,8.839747197591881e-09,4.244931494889553e-10,0.04802096032843513
1082,1.082,22.682103945686336,25.210227524906625,8.596672788829072e-09,4.1282049752293474e-10,0.04802096202374638
1083,1.083,22.707314173211245,25.210227524915016,8.3602829844227e-09,4.0146881847268894e-10,0.048020960441258496
1084,1.084,22.732524400736168,25.210227524923177,8.130393025545465e-09,3.9042928627084083e-10,0.048020960984803934
1085,1.085,22.757734628261097,25.210227524931103,7.906824679902834e-09,3.796933175479612e-10,0.0480209607420595
1086,1.086,22.78294485578603,25.21022752493885,7.68940394730739e-09,3.692525649588838e-10,0.04802096072585515
1087,1.087,22.808155083310975,25.210227524946344,7.477961605794574e-09,3.5909891069255023e-10,0.04802096207799318
1088,1.088,22.833365310835934,25.210227524953634,7.2723335285393765e-09,3.4922446016030235e-10,0.04802096311862128
1089,1.089,22.85857553836089,25.21022752496072,7.0723604514694e-09,3.3962153585776275e-10,0.04802095964823184
1090,1.09,22.883785765885857,25.210227524967646,6.877885539507442e-09,3.302826713954628e-10,0.04802096072961341
1091,1.091,22.90899599341083,25.210227524974357,6.688758315705694e-09,3.2120060569365385e-10,0.04802096151978631
1092,1.092,22.93420622093581,25.210227524980894,6.504832026654016e-09,3.1236827733671145e-10,0.048020959812145804
1093,1.093,22.95941644846079,25.210227524987253,6.325962990326846e-09,3.037788190828178e-10,0.04802096053159526
1094,1.094,22.98462667598578,25.210227524993414,6.152012469112614e-09,2.954255525245808e-10,0.04802096127207524
1095,1.095,23.009836903510774,25.210227524999436,5.98284531425604e-09,2.873019828965063e-10,0.04802096123259573
1096,1.096,23.035047131035782,25.210227525005266,5.818329843244762e-09,2.7940179402523224e-10,0.048020961608016305
1097,1.097,23.060257358560786,25.210227525010932,5.658338078138141e-09,2.717188434186305e-10,0.048020962987075304
1098,1.098,23.085467586085798,25.21022752501646,5.5027462600486446e-09,2.642471574899382e-10,0.04802095989932166
1099,1.099,23.110677813610817,25.21022752502183,5.351432534535358e-09,2.5698092691323506e-10,0.048020959856041164
1100,1.1,23.135888041135846,25.21022752502706,5.204279481708898e-09,2.499145021066075e-10,0.048020961015826265
1101,1.101,23.161098268660872,25.210227525032142,5.061173041047394e-09,2.4304238883954544e-10,0.04802096013481661
1102,1.102,23.186308496185912,25.2102275250371,4.9220016337715385e-09,2.363592439610968e-10,0.04802096007838663
1103,1.103,23.21151872371095,25.210227525041894,4.786656964365679e-09,2.298598712455167e-10,0.048020961802090915
1104,1.104,23.236728951235992,25.21022752504657,4.655034250140327e-09,2.2353921735213083e-10,0.04802096082223072
1105,1.105,23.26193917876104,25.210227525051113,4.527030753745174e-09,2.173923678963066e-10,0.04802096113803949
1106,1.106,23.287149406286098,25.21022752505552,4.40254695151557e-09,2.114145436284531e-10,0.048020962855529335
1107,1.107,23.312359633811155,25.210227525059814,4.281486545617576e-09,2.0560109671810763e-10,0.04802096060036808
1108,1.108,23.337569861336224,25.210227525064003,4.1637549806778035e-09,1.9994750714017972e-10,0.04802095898246898
1109,1.109,23.362780088861292,25.21022752506807,4.049260512241086e-09,1.9444937916058853e-10,0.04802096051186626
1110,1.11,23.387990316386368,25.21022752507202,3.937914513992566e-09,1.8910243791851518e-10,0.04802096064974969
1111,1.111,23.41320054391144,25.210227525075883,3.829630313636175e-09,1.8390252610265834e-10,0.04802096052139449
1112,1.112,23.438410771436526,25.210227525079624,3.7243235517827414e-09,1.788456007188621e-10,0.048020962258569916
1113,1.113,23.463620998961606,25.210227525083248,3.6219127911078357e-09,1.7392772994665492e-10,0.048020960188126335
1114,1.114,23.488831226486695,25.21022752508679,3.5223179155324105e-09,1.6914509008219428e-10,0.04802096066806264
1115,1.115,23.514041454011785,25.210227525090218,3.425461574162722e-09,1.6449396256530543e-10,0.04802096272398336
1116,1.116,23.539251681536886,25.210227525093558,3.3312688193681952e-09,1.599707310882452e-10,0.048020961310046746
1117,1.117,23.56446190906198,25.210227525096812,3.2396662251199212e-09,1.5557187878398855e-10,0.04802095894253113
1118,1.118,23.58967213658708,25.210227525099985,3.1505822762998465e-09,1.5129398549181297e-10,0.04802096000790619
1119,1.119,23.61488236411218,25.21022752510305,3.063947941264889e-09,1.4713372509809107e-10,0.04802096116468281
1120,1.12,23.640092591637288,25.210227525106056,2.979695948309736e-09,1.430878629501885e-10,0.04802096100823865
1121,1.121,23.665302819162395,25.210227525108962,2.8977606468089133e-09,1.3915325334148977e-10,0.048020961805361265
1122,1.122,23.690513046687506,25.21022752511179,2.8180785573356596e-09,1.3532683706556967e-10,0.04802095978243909
1123,1.123,23.715723274212625,25.210227525114554,2.740587412137396e-09,1.3160563903762482e-10,0.048020960198085785
1124,1.124,23.740933501737743,25.210227525117222,2.665226998208109e-09,1.2798676598130577e-10,0.04802096259243738
1125,1.125,23.76614372926286,25.210227525119816,2.5919389979742514e-09,1.244674041791666e-10,0.04802096201972539
1126,1.1260000000000001,23.791353956787983,25.210227525122345,2.520666378130934e-09,1.2104481728495786e-10,0.04802095919362094
1127,1.127,23.816564184313098,25.21022752512482,2.4513534143661297e-09,1.1771634419609184e-10,0.04802095997509641
1128,1.1280000000000001,23.841774411838227,25.210227525127213,2.383946363847827e-09,1.1447939698459616e-10,0.0480209616796159
1129,1.129,23.866984639363352,25.210227525129543,2.3183929825590875e-09,1.113314588849744e-10,0.048020960951186346
1130,1.1300000000000001,23.892194866888488,25.210227525131806,2.2546421247881556e-09,1.0827008233738733e-10,0.04802096135215264
1131,1.131,23.917405094413617,25.210227525134005,2.192644345293079e-09,1.0529288708464732e-10,0.048020960312454765
1132,1.1320000000000001,23.942615321938753,25.210227525136155,2.1323513242883525e-09,1.0239755832153626e-10,0.04802096031511611
1133,1.133,23.967825549463893,25.210227525138233,2.0737161397000907e-09,9.958184489502232e-11,0.04802096245893339
1134,1.1340000000000001,23.993035776989036,25.21022752514025,2.0166933782578304e-09,9.684355755395507e-11,0.048020962729403975
1135,1.135,24.018246004514175,25.210227525142216,1.961238766071254e-09,9.41805672469022e-11,0.048020959444710735
1136,1.1360000000000001,24.043456232039322,25.210227525144138,1.9073088643550153e-09,9.159080346678068e-11,0.04802096041102051
1137,1.137,24.068666459564465,25.210227525146003,1.8548618991444677e-09,8.907225264101815e-11,0.04802096192827166
1138,1.1380000000000001,24.093876687089615,25.210227525147808,1.8038572320294174e-09,8.662295656597044e-11,0.04802096032207375
1139,1.139,24.119086914614762,25.21022752514957,1.7542550025535131e-09,8.42410108843992e-11,0.048020960898944025
1140,1.1400000000000001,24.144297142139916,25.210227525151275,1.7060167511757414e-09,8.19245636048089e-11,0.048020960842470435
1141,1.141,24.16950736966506,25.210227525152945,1.6591049470471932e-09,7.967181366150179e-11,0.04802096082185663
1142,1.1420000000000001,24.194717597190216,25.210227525154565,1.613483077078803e-09,7.748100951422584e-11,0.04802096198895655
1143,1.143,24.219927824715366,25.21022752515614,1.569115713887463e-09,7.535044778633464e-11,0.04802096309370003
1144,1.1440000000000001,24.245138052240527,25.210227525157666,1.5259685021829249e-09,7.327847194038737e-11,0.04802095969580055
1145,1.145,24.27034827976568,25.21022752515916,1.4840076115309341e-09,7.126347099017503e-11,0.04802096056411605
1146,1.1460000000000001,24.295558507290846,25.210227525160608,1.443200556435939e-09,6.930387824815526e-11,0.048020961424311594
1147,1.147,24.320768734816006,25.210227525162022,1.4035156836497807e-09,6.739817010733728e-11,0.04802095971743708
1148,1.1480000000000001,24.345978962341164,25.210227525163393,1.3649219892368596e-09,6.554486485665764e-11,0.048020960445735346
1149,1.149,24.371189189866325,25.210227525164726,1.3273895338016304e-09,6.374252152893052e-11,0.04802096137248617
1150,1.1500000000000001,24.396399417391493,25.210227525166022,1.290889167259664e-09,6.198973878048138e-11,0.048020961328597206
1151,1.151,24.421609644916654,25.21022752516728,1.255392476424211e-09,6.028515380158363e-11,0.04802096151897967
1152,1.1520000000000001,24.446819872441825,25.210227525168502,1.220871836807222e-09,5.86274412568566e-11,0.04802096296215405
1153,1.153,24.472030099966986,25.210227525169692,1.1873005501130874e-09,5.70153122548042e-11,0.04802096002513739
1154,1.154,24.49724032749215,25.21022752517085,1.154652337291832e-09,5.544751334568325e-11,0.0480209596905438
1155,1.155,24.522450555017326,25.21022752517198,1.1229018435588985e-09,5.392282554693258e-11,0.04802096092035155
1156,1.156,24.547660782542494,25.210227525173078,1.092024464768019e-09,5.244006339540035e-11,0.048020960232370166
1157,1.157,24.572871010067672,25.210227525174147,1.0619961344168696e-09,5.099807402562965e-11,0.04802096012678251
1158,1.158,24.59808123759284,25.21022752517518,1.0327934782770435e-09,4.959573627349427e-11,0.048020961902501845
1159,1.159,24.623291465118015,25.21022752517619,1.0043938959007339e-09,4.823195980447855e-11,0.04802096070210029
1160,1.16,24.64850169264319,25.210227525177167,9.76775209018933e-10,4.69056842659298e-11,0.04802096104900286
1161,1.161,24.673711920168373,25.210227525178116,9.499159486561786e-10,4.561587846262017e-11,0.04802096283060808
1162,1.162,24.69892214769355,25.210227525179043,9.237953359566844e-10,4.436153955498208e-11,0.04802096073481598
1163,1.163,24.724132375218733,25.210227525179945,8.983929796949121e-10,4.3141692279385784e-11,0.04802095881697161
1164,1.164,24.749342602743912,25.210227525180823,8.736890688163262e-10,4.195538818986278e-11,0.04802096041639154
1165,1.165,24.774552830269098,25.210227525181676,8.49664485793661e-10,4.080170492067499e-11,0.04802096074730324
1166,1.166,24.79976305779428,25.21022752518251,8.263005354771441e-10,3.967974546916652e-11,0.048020960613626616
1167,1.167,24.82497328531947,25.210227525183313,8.035790153380499e-10,3.858863749833204e-11,0.04802096217271
1168,1.168,24.850183512844648,25.2102275251841,7.814823486541545e-10,3.752753265856481e-11,0.04802096006799591
1169,1.169,24.87539374036983,25.210227525184862,7.599932506138509e-10,3.649560592805357e-11,0.04802096057902601
1170,1.17,24.900603967895016,25.2102275251856,7.390950321787921e-10,3.5492054971319886e-11,0.04802096269906211
1171,1.171,24.925814195420205,25.210227525186323,7.187715213758569e-10,3.451609951539078e-11,0.04802096144449464
1172,1.172,24.95102442294539,25.210227525187026,6.990068805175077e-10,3.356698074312886e-11,0.048020958990099845
1173,1.173,24.976234650470577,25.21022752518771,6.797856761457681e-10,3.264396070324106e-11,0.04802095991243148
1174,1.174,25.001444877995763,25.210227525188373,6.610930081793197e-10,3.174632173651442e-11,0.048020961262236365
1175,1.175,25.026655105520952,25.21022752518902,6.429143692736849e-10,3.087336591782532e-11,0.04802096110047077
1176,1.176,25.051865333046138,25.210227525189644,6.25235593757468e-10,3.002441451349707e-11,0.04802096171950135
1177,1.177,25.077075560571327,25.210227525190255,6.080429779997161e-10,2.919880745357303e-11,0.048020959882850024
1178,1.178,25.102285788096513,25.210227525190852,5.913230962921968e-10,2.839590281860701e-11,0.04802096010904915
1179,1.179,25.127496015621706,25.210227525191428,5.75062948847291e-10,2.7615076340561207e-11,0.04802096256751613
1180,1.18,25.15270624314689,25.210227525191986,5.59249954867845e-10,2.68557209174319e-11,0.048020962154173286
1181,1.181,25.177916470672088,25.210227525192533,5.438718125150834e-10,2.6117246141218758e-11,0.04802095924118965
1182,1.182,25.203126698197273,25.210227525193062,5.289164941385626e-10,2.5399077838876996e-11,0.048020960057681784
1183,1.183,25.22833692572247,25.21022752519358,5.143724055446317e-10,2.470065762588946e-11,0.04802096177716945
1184,1.184,25.253547153247663,25.21022752519408,5.002282764844032e-10,2.4021442472117196e-11,0.0480209608320016
1185,1.185,25.278757380772863,25.21022752519457,4.86473066418683e-10,2.3360904279586222e-11,0.048020961266292725
1186,1.186,25.303967608298056,25.21022752519504,4.730961079611947e-10,2.2718529471885363e-11,0.048020960412865694
1187,1.187,25.32917783582325,25.210227525195503,4.6008697880475224e-10,2.2093818594853704e-11,0.048020960411117586
1188,1.188,25.354388063348445,25.210227525195954,4.474355545552204e-10,2.1486285928250127e-11,0.04802096236989676
1189,1.189,25.379598290873645,25.21022752519639,4.3513203113692436e-10,2.089545910809868e-11,0.048020962863851865
1190,1.19,25.40480851839884,25.210227525196814,4.231668624340626e-10,2.0320878759421108e-11,0.04802095949227944
1191,1.191,25.43001874592404,25.21022752519723,4.115306719385063e-10,1.9762098139066097e-11,0.04802096049360589
1192,1.192,25.45522897344924,25.210227525197627,4.0021444916657787e-10,1.921868278836209e-11,0.04802096183279695
1193,1.193,25.480439200974445,25.210227525198018,3.8920942264281176e-10,1.869021019531987e-11,0.048020960202889006
1194,1.194,25.50564942849964,25.210227525198395,3.7850699274580557e-10,1.817626946612464e-11,0.04802096081308411
1195,1.195,25.530859656024845,25.210227525198764,3.6809886055145654e-10,1.767646100566063e-11,0.048020960942881365
1196,1.196,25.556069883550034,25.21022752519912,3.579769308703932e-10,1.7190396206821946e-11,0.04802096091785811
1197,1.197,25.581280111075237,25.21022752519947,3.481333252592091e-10,1.6717697148364905e-11,0.04802096189991991
1198,1.198,25.606490338600434,25.21022752519981,3.385603965873167e-10,1.6257996301070634e-11,0.04802096306877878
1199,1.199,25.63170056612564,25.210227525200136,3.2925073398119487e-10,1.581093624198574e-11,0.04802095974336926
1200,1.2,25.65691079365084,25.210227525200462,3.2019703997766937e-10,1.537616937652258e-11,0.048020960398618674
1201,1.201,25.682121021176048,25.21022752520077,3.1139230149521804e-10,1.4953357668199378e-11,0.048020961328836875
1202,1.202,25.707331248701248,25.210227525201077,3.0282969003201705e-10,1.4542172375813558e-11,0.048020959814990626
1203,1.203,25.73254147622645,25.210227525201375,2.9450251914698956e-10,1.414229379784104e-11,0.04802096035987543
1204,1.204,25.75775170375165,25.210227525201663,2.8640432432047536e-10,1.3753411023864673e-11,0.048020961472897104
1205,1.205,25.782961931276855,25.210227525201947,2.7852882062594136e-10,1.3375221692837223e-11,0.04802096121607422
1206,1.206,25.80817215880205,25.210227525202214,2.7086987371065107e-10,1.3007431757992718e-11,0.04802096142994304
1207,1.207,25.83338238632726,25.21022752520248,2.634215243612463e-10,1.2649755258220777e-11,0.048020962937232806
1208,1.208,25.858592613852455,25.21022752520274,2.5617801174418184e-10,1.2301914095729125e-11,0.04802096015958528
1209,1.209,25.883802841377662,25.210227525202992,2.491336686760408e-10,1.196363781981848e-11,0.048020959525046425
1210,1.21,25.909013068902865,25.210227525203237,2.422830200968673e-10,1.1634663416604513e-11,0.048020960824876835
1211,1.211,25.93422329642807,25.21022752520347,2.356207586600544e-10,1.1314735104521002e-11,0.048020960329923715
1212,1.212,25.95943352395327,25.210227525203706,2.2914169323689888e-10,1.1003604135446775e-11,0.048020960219014634
1213,1.213,25.98464375147847,25.210227525203933,2.228407794215291e-10,1.0701028601300717e-11,0.04802096200291278
1214,1.214,26.00985397900367,25.210227525204154,2.1671314192459583e-10,1.0406773245955857e-11,0.04802096058196986
1215,1.215,26.035064206528876,25.210227525204367,2.1075399325643586e-10,1.0120609282324292e-11,0.048020960959966226
1216,1.216,26.060274434054076,25.210227525204573,2.0495870218802632e-10,9.842314214473056e-12,0.04802096280568683
1217,1.217,26.085484661579287,25.210227525204772,1.9932278512062632e-10,9.571671664630288e-12,0.04802096086926388
1218,1.218,26.11069488910449,25.210227525204967,1.9384184406478445e-10,9.308471204949438e-12,0.04802095878657874
1219,1.219,26.1359051166297,25.210227525205156,1.88511602712689e-10,9.052508193898476e-12,0.04802096032091683
1220,1.22,26.161115344154904,25.21022752520534,1.8332793559861335e-10,8.80358361714944e-12,0.0480209608448568
1221,1.221,26.186325571680115,25.21022752520552,1.7828681073839768e-10,8.561503932841469e-12,0.04802096070585874
1222,1.222,26.21153579920532,25.210227525205692,1.7338430050697458e-10,8.326080921100448e-12,0.04802096208685008
1223,1.223,26.236746026730525,25.21022752520586,1.686166112981909e-10,8.097131537695226e-12,0.048020959947865476
1224,1.224,26.261956254255725,25.210227525206026,1.6398001396412177e-10,7.874477771718996e-12,0.04802096048998937
1225,1.225,26.287166481780936,25.21022752520619,1.5947090771895303e-10,7.657946507183204e-12,0.048020962674140855
1226,1.226,26.31237670930614,25.210227525206342,1.5508580302323516e-10,7.447369388418227e-12,0.04802096157894254
1227,1.227,26.337586936831347,25.210227525206495,1.508212837543115e-10,7.2425826891743775e-12,0.04802095903766855
1228,1.228,26.362797164356554,25.21022752520664,1.466740192651465e-10,7.043427185323142e-12,0.04802095981695676
1229,1.229,26.388007391881764,25.210227525206783,1.426407934597056e-10,6.849748031058296e-12,0.048020961359789914
1230,1.23,26.413217619406964,25.21022752520693,1.3871847778660762e-10,6.661394638501503e-12,0.048020961192702896
1231,1.231,26.43842784693217,25.210227525207063,1.3490401566802206e-10,6.47822056061825e-12,0.04802096163364143
1232,1.232,26.463638074457375,25.21022752520719,1.311944488313002e-10,6.300083377353844e-12,0.048020959983260954
1233,1.233,26.488848301982593,25.210227525207323,1.2758688252684614e-10,6.126844584899713e-12,0.04802096002001252
1234,1.234,26.514058529507793,25.210227525207443,1.240785101448206e-10,5.958369488005409e-12,0.04802096254259488
1235,1.235,26.539268757033007,25.210227525207564,1.2066661764135647e-10,5.794527095251049e-12,0.048020962288621176
1236,1.236,26.564478984558214,25.210227525207678,1.1734855156297195e-10,5.635190017200237e-12,0.04802095928875836
1237,1.237,26.589689212083417,25.210227525207795,1.14121715837116e-10,5.480234367353044e-12,0.04802096014026717
1238,1.238,26.614899439608624,25.210227525207905,1.1098360919397124e-10,5.3295396658228505e-12,0.048020961874723
1239,1.239,26.64010966713384,25.210227525208012,1.079318003789601e-10,5.182988745661633e-12,0.04802096071281685
1240,1.24,26.665319894659046,25.21022752520812,1.0496390613304428e-10,5.040467661761514e-12,0.048020961180432815
1241,1.241,26.69053012218426,25.210227525208218,1.0207762505928035e-10,4.901865602260759e-12,0.04802096051327663
1242,1.242,26.71574034970946,25.21022752520832,9.92707091246082e-11,4.767074802386515e-12,0.04802096050711907
1243,1.243,26.740950577234674,25.210227525208417,9.654097378456543e-11,4.635990460666122e-12,0.04802096228086012
1244,1.244,26.766160804759885,25.210227525208513,9.38863024800772e-11,4.508510657442967e-12,0.04802096299829976
1245,1.245,26.7913710322851,25.2102275252086,9.130463692617684e-11,4.384536275632464e-12,0.048020959539848154
1246,1.246,26.81658125981031,25.210227525208694,8.879395315077516e-11,4.263970923657549e-12,0.04802096057619127
1247,1.247,26.841791487335524,25.21022752520878,8.635230762736012e-11,4.146720860502939e-12,0.04802096173732223
1248,1.248,26.86700171486073,25.210227525208865,8.397780710342164e-11,4.032694922830426e-12,0.04802096008370425
1249,1.249,26.89221194238594,25.210227525208953,8.166859626935363e-11,3.921804454098159e-12,0.04802096072722419
1250,1.25,26.91742216991115,25.21022752520903,7.942288435649842e-11,3.81396323562932e-12,0.048020961043292294
1251,1.2510000000000001,26.942632397436352,25.210227525209113,7.723892527901177e-11,3.709087419575838e-12,0.04802096101385959
1252,1.252,26.96784262496156,25.210227525209188,7.511501910210373e-11,3.607095463725891e-12,0.04802096181088328
1253,1.2530000000000001,26.993052852486773,25.210227525209262,7.304951516486398e-11,3.5079080681036432e-12,0.04802096304385753
1254,1.254,27.018263080011984,25.210227525209337,7.1040814847614e-11,3.4114481133127406e-12,0.04802095979093796
1255,1.2550000000000001,27.043473307537194,25.210227525209408,6.908734403621275e-11,3.3176406005749426e-12,0.0480209602331213
1256,1.256,27.068683535062405,25.21022752520948,6.718758872273874e-11,3.226412593417718e-12,0.048020961233362164
1257,1.2570000000000001,27.09389376258762,25.210227525209547,6.534007580605503e-11,3.137693160965166e-12,0.048020959912544174
1258,1.258,27.119103990112823,25.210227525209614,6.354336326005778e-11,3.051413322788572e-12,0.04802096027401551
1259,1.2590000000000001,27.144314217638033,25.210227525209675,6.179605526521888e-11,2.9675059952730956e-12,0.048020961573308034
1260,1.26,27.16952444516324,25.21022752520974,6.009679676534858e-11,2.885905939459645e-12,0.04802096109594379
1261,1.2610000000000001,27.19473467268845,25.2102275252098,5.844426333734951e-11,2.8065497103206144e-12,0.0480209613409064
1262,1.262,27.219944900213658,25.21022752520986,5.683716947564647e-11,2.7293756074307853e-12,0.04802096291231155
1263,1.2630000000000001,27.245155127738865,25.210227525209916,5.527427212496058e-11,2.6543236269943167e-12,0.048020960294033174
1264,1.264,27.270365355264076,25.21022752520997,5.375434913459307e-11,2.5813354151913046e-12,0.04802095935954905
1265,1.2650000000000001,27.295575582789287,25.210227525210023,5.2276218232128826e-11,2.5103542228067134e-12,0.048020960729402117
1266,1.266,27.32078581031449,25.210227525210076,5.083873457288242e-11,2.4413248611074066e-12,0.04802096042747726
1267,1.2670000000000001,27.345996037839704,25.210227525210126,4.944077843391288e-11,2.3741936589320753e-12,0.04802096031124676
1268,1.268,27.37120626536491,25.21022752521018,4.808126117909649e-11,2.308908420961402e-12,0.04802096210332371
1269,1.2690000000000001,27.396416492890122,25.210227525210225,4.675913112816201e-11,2.2454183871354333e-12,0.04802096046183943
1270,1.27,27.421626720415333,25.210227525210275,4.5473354834702763e-11,2.1836741931871584e-12,0.048020960870929594
1271,1.2710000000000001,27.446836947940547,25.210227525210318,4.42229332626306e-11,2.123627832261064e-12,0.04802096278076558
1272,1.272,27.472047175465754,25.210227525210364,4.3006898954556586e-11,2.0652326175873344e-12,0.048020961003711775
1273,1.2730000000000001,27.497257402990968,25.210227525210403,4.1824303282217494e-11,2.0084431461822643e-12,0.04802095883414745
1274,1.274,27.522467630516175,25.21022752521045,4.0674223388646043e-11,1.9532152635469188e-12,0.04802096022544211
1275,1.2750000000000001,27.54767785804139,25.210227525210488,3.9555768815505995e-11,1.8995060293364265e-12,0.048020960942410346
1276,1.276,27.572888085566596,25.21022752521053,3.84680700525858e-11,1.847273683973436e-12,0.048020960798090866
1277,1.2770000000000001,27.598098313091814,25.21022752521057,3.741027962210319e-11,1.7964776161794343e-12,0.048020962000990174
1278,1.278,27.623308540617025,25.21022752521061,3.638157874533044e-11,1.747078331399092e-12,0.04802095982773504
1279,1.2790000000000001,27.64851876814224,25.210227525210648,3.538116286943234e-11,1.69903742109267e-12,0.04802096040095274
1280,1.28,27.67372899566745,25.210227525210684,3.4408255097731914e-11,1.6523175328730043e-12,0.0480209626492196
1281,1.281,27.698939223192657,25.210227525210716,3.34621024679616e-11,1.6068823414635315e-12,0.04802096171339044
1282,1.282,27.72414945071787,25.210227525210748,3.254196813689482e-11,1.5626965204549208e-12,0.04802095908523726
1283,1.283,27.749359678243078,25.210227525210783,3.164713328474785e-11,1.5197257148384408e-12,0.048020959786928434
1284,1.284,27.774569905768292,25.210227525210815,3.077690386535212e-11,1.4779365142944392e-12,0.04802096145734346
1285,1.285,27.7997801332935,25.210227525210847,2.9930605106978494e-11,1.4372964272154994e-12,0.04802096122274472
1286,1.286,27.824990360818713,25.21022752521088,2.910757740768973e-11,1.3977738554437425e-12,0.048020961547781515
1287,1.287,27.850200588343917,25.210227525210907,2.830718226654455e-11,1.3593380697029606e-12,0.04802096008367189
1288,1.288,27.875410815869134,25.21022752521094,2.7528795406275206e-11,1.3219591857061515e-12,0.04802096009638003
1289,1.289,27.900621043394338,25.210227525210968,2.677181117406885e-11,1.2856081409201963e-12,0.04802096251767363
1290,1.29,27.925831270919552,25.210227525210996,2.6035643787279245e-11,1.2502566719693484e-12,0.04802096242306907
1291,1.291,27.95104149844476,25.21022752521102,2.5319721002332142e-11,1.2158772926601382e-12,0.048020959336327065
1292,1.292,27.97625172596997,25.21022752521105,2.4623482477715666e-11,1.1824432726104907e-12,0.04802096022285255
1293,1.293,28.001461953495177,25.21022752521107,2.394638860276201e-11,1.149928616466591e-12,0.04802096197227655
1294,1.294,28.026672181020395,25.210227525211096,2.3287914899382722e-11,1.1183080436911157e-12,0.0480209605936321
1295,1.295,28.051882408545605,25.210227525211117,2.264754690697533e-11,1.087556968907377e-12,0.0480209610945729
1296,1.296,28.07709263607082,25.21022752521114,2.2024788118927476e-11,1.05765148278383e-12,0.04802096061368756
1297,1.297,28.102302863596023,25.210227525211163,2.1419153647199147e-11,1.028568333444336e-12,0.04802096060312055
1298,1.298,28.12751309112124,25.21022752521118,2.0830172131782773e-11,1.0002849083895158e-12,0.04802096219182349
1299,1.299,28.152723318646455,25.210227525211202,2.0257386638126192e-11,9.72779216915273e-13,0.04802096313274766
1300,1.3,28.177933546171673,25.21022752521122,1.9700353369502915e-11,9.46029873014731e-13,0.04802095958741686
1301,1.301,28.203143773696887,25.210227525211238,1.9158635440214816e-11,9.200160787503998e-13,0.04802096065877665
1302,1.302,28.228354001222105,25.210227525211256,1.8631813639145923e-11,8.947176080834777e-13,0.048020961641847514
1303,1.303,28.253564228747315,25.210227525211273,1.8119479323003952e-11,8.701147911479118e-13,0.04802095996451951
1304,1.304,28.278774456272526,25.21022752521129,1.7621232221412536e-11,8.461884989567915e-13,0.048020960641364276
1305,1.305,28.30398468379774,25.21022752521131,1.7136685916526773e-11,8.229201285293785e-13,0.04802096114370323
1306,1.306,28.32919491132295,25.210227525211323,1.66654637877015e-11,8.002915884270115e-13,0.048020961109861066
1307,1.307,28.35440513884816,25.21022752521134,1.620719903934767e-11,7.782852846868642e-13,0.048020961721846646
1308,1.308,28.37961536637338,25.210227525211355,1.5761535370373182e-11,7.568841071423467e-13,0.048020963018936276
1309,1.309,28.404825593898586,25.21022752521137,1.5328127938200376e-11,7.360714161198124e-13,0.048020959838506676
1310,1.31,28.4300358214238,25.210227525211383,1.490663719536044e-11,7.158310295009612e-13,0.048020960067623936
1311,1.311,28.45524604894901,25.2102275252114,1.4496736292765435e-11,6.961472101410914e-13,0.048020961137887445
1312,1.312,28.480456276474225,25.210227525211415,1.4098107440810807e-11,6.77004653633237e-13,0.04802096001009773
1313,1.313,28.505666503999432,25.21022752521143,1.3710439646128488e-11,6.583884764088462e-13,0.0480209601881556
1314,1.314,28.530876731524643,25.210227525211444,1.3333431523425892e-11,6.402842041655911e-13,0.04802096167371897
1315,1.315,28.556086959049853,25.210227525211458,1.296679091713882e-11,6.226777606134544e-13,0.04802096097581336
1316,1.316,28.581297186575068,25.21022752521147,1.2610231880909018e-11,6.055554565302248e-13,0.04802096125186977
1317,1.317,28.606507414100275,25.210227525211483,1.2263477108923431e-11,5.889039791179726e-13,0.0480209628873903
1318,1.318,28.631717641625485,25.210227525211497,1.1926258378466277e-11,5.727103816521699e-13,0.04802096042848107
1319,1.319,28.656927869150692,25.210227525211508,1.1598312127935943e-11,5.569620734154866e-13,0.04802095919405168
1320,1.32,28.682138096675907,25.21022752521152,1.1279383060188973e-11,5.416468099083223e-13,0.048020960633927405
1321,1.321,28.70734832420111,25.21022752521153,1.0969224221452722e-11,5.267526833285931e-13,0.04802096052503082
1322,1.322,28.732558551726324,25.21022752521154,1.066759408827084e-11,5.122681133132394e-13,0.048020960403478884
1323,1.323,28.75776877925153,25.21022752521155,1.037425772146726e-11,4.981818379343817e-13,0.04802096220373465
1324,1.324,28.782979006776742,25.210227525211558,1.0088988256284804e-11,4.844829049430204e-13,0.048020960341709
1325,1.325,28.80818923430195,25.210227525211565,9.811562608951287e-12,4.711606632535371e-13,0.048020960781892955
1326,1.326,28.833399461827167,25.210227525211575,9.541765270138578e-12,4.582047546623335e-13,0.048020962755844325
1327,1.327,28.858609689352377,25.210227525211582,9.279387484815025e-12,4.456051057942275e-13,0.048020961138159665
1328,1.328,28.883819916877595,25.210227525211593,9.024224637781076e-12,4.3335192027025494e-13,0.048020958881716154
1329,1.329,28.909030144402806,25.2102275252116,8.776077570092081e-12,4.21435671090893e-13,0.0480209601299674
